time,user,rating,comment,votes
2021-09-08 16:53:29,荼蘼,2,队长在外面跟怪兽死扛，他去找白糖做炸弹，看到了照片，陷入回忆……炸弹做好了，队长把他推了出去，把自己和怪兽关在了一起，像董存瑞一样，需要亲手捏着电线才能引爆……他爸把陨石给了他，他拿着照片解开了心结，他爸驾驶炸弹同鲲同归于尽了……只有队长有女朋友，只有男主角有爹，队长死了，他爹也死了……最后他爹冲向鲲的时候，应该在“再见了，儿子”后面加一句“再见了，我的祖国！中国共产党万岁！”的。革命烈士抛头颅洒热血不是为了给后面这些烂片提供一百种英雄献身的方式提供素材的。特效不错。言情剧。家庭伦理剧。换汤不换药。一点新意也没有。男主的演技嘛，至少眼泪掉的挺流畅的。,0
2021-08-30 22:27:45,灵魂在睡觉,1,剧情弱智，人物都是科学家啥的，智商和应变感觉也很低。,1
2021-09-06 22:55:38,老武,1,唉用一大堆元素堆砌起一部四不像片子。把这些什么科学家、言情、父亲隔阂，全删了，咱们好好打个鲲突突突跑跑跑都能比这好看一万倍。不明白是因为没自信还是制片方压力太大，组合这么多元素（这绝对是近两年来元素最杂糅的电影）。为什么这些特效上、演员上、置景上浪费那么多钱，就是不能好好的讲明白一个故事，小故事，简单的科幻故事。就这么没自信吗？最后也不至于乱到观众连给国产科幻两颗星的勇气都没了。国产科幻真是任重而道远，继续努力吧。,0
2022-10-15 12:06:32,toto,3,看b站解说，在新疆拍摄。原来山海经里的鲲就是鲸鱼。,0
2021-08-31 16:45:00,kkdy,2,电视盒上推荐的，评分8.1，看了会儿觉得不可思议，再到豆瓣上看，果然，两星给一点点特效吧，剧情、细节太尬，上过初中的都不至于这么设计 唉～,0
2021-09-05 07:23:41,Yourtreasure05,2,乍一看这个标题，我还以为是跟日本的火星异种一样的电影，其实还是有点区别，日本人喜欢蟑螂，中国人喜欢骑鲲。剧情上有些类似异星觉醒，在外星培育出了几乎无敌的物种，被它们强大的种族天赋按在地上爆锤。其中也有些火星救援的剧情。我觉得这部电影画面不错，选角也挺好，特效也不赖，给了这么好的设定却没有好好使用，限制在一个范围里面跳不出来，虽然不能指望拍出异形这样的有庞大故事背景的片子，但也不能太草率，通过一个所谓的陨石把时长锁死了，以后是不打算来火星移民了是吗？希望能看到更有深度的火星电影，能看到更有创意的剧情，能看到更有中国特色的科幻，毕竟中国也没有必要带异族人上太空。,1
2021-08-29 13:53:11,广奈,3,在小行星撞火星前制作简易炸弹灭变色龙，就不能直接坐飞船跑，等小行星灭它吗？难道小行星灭得了你们还灭不了变色龙，非要浪费时间在观众面前表演。还有，难道国产科幻还禁枪?竟然只有喷火枪!不知道是剧组买不起道具还是为了展示我们多爱和平，全员连武器都没有，灭鲸鱼还要用飞船去撞!,0
2021-09-08 11:21:40,枫子king,1,一星都不想给,0
2021-09-16 19:56:10,我小时候可漂亮,1,哈哈哈，这部电影好好笑,0
2021-08-27 20:37:17,徐惊蛰,2,特效可，瞎煽情让人恶心。,0
2021-08-28 17:51:40,轨迹,1,全程围绕着一只变色龙而展开的中国版火星救援，整个科幻的空壳子假装弥补故事线的单薄。,1
2022-02-20 21:57:12,天线888,2,给特效,0
2021-09-24 20:42:22,卧雪乌云,3,开始比较惊艳，后来呢…没有了,0
2022-01-01 21:37:40,标准霓虹狗,2,2022.1.1,0
2021-08-27 23:06:34,只是怕寂寞,1,1分给背景和特效，剧情就很反人类又无脑，演员演技浮夸做作还喜欢强行煽情。,0
2021-09-09 05:13:37,Martin-CJ,2,科幻还是得靠钱砸啊,0
2021-09-21 16:13:24,hotch,1,别碰为好,0
2022-05-27 23:37:07,拉出去毙了,1,这根本不叫电影，完全没啥看头。0/100,0
2021-09-04 02:37:19,spike,1,我擦……真的是没读过小学？？？,0
2021-09-06 22:49:37,寻找大象的萨懦,2,有两个老外一男一女（跑龙套安娜），男老外用药物杂交胚胎，结局是他被变色龙吃了。队长与变色龙／冯爸与须鲸共同牺牲，故事剧情弱智了点，主角没突出他的特点,0
2022-01-13 22:58:41,步履不停,1,虎头蛇尾形容最贴切。,0
2021-10-25 20:21:11,面朝大海,1,开启了中国科幻电影新纪元，我想给他1000000000000星，好把评分顶上去。,0
2021-08-31 14:28:22,望月星,2,哎，个别剧情实在匪夷所思，就这样吧，巨大怪兽做得还不错,0
2021-12-12 16:45:55,谦谦君子,2,这个故事和对白真的是太傻了！！！但是特效值两分。演员根本就是在用生命说：我在绿幕里演呢！,0
2021-10-01 18:41:24,吃巧克力长大,2,很遗憾，我看完了，就是老外自己搞了一个怪物在火星，一群人去帮忙擦屁股壮烈牺牲的故事,1
2021-08-31 18:10:23,我还在这儿呢,1,一言难尽……,0
2021-08-30 12:51:07,不靠谱影评,4,片子的特效还是非常值得肯定的，尤其是鲲的设计，在网络电影能看到这个水准已经非常不容易，剧情和逻辑确实略显牵强，演员表演也比较扁平，有的情绪没演出来，有点拉低电影质感。但整体还值得一看，比较国产科幻就挺少的，三星，多一星鼓励,0
2021-09-02 19:51:55,DonnieD,2,给国产片点鼓励,0
2021-08-27 20:25:42,九月鹰飞,2,好几年没看网大了，鲲不错，所谓亲情拍的跟shi一样,2
2021-08-31 13:39:19,手抖了,0,剧情和演技的槽点太多我就不说了，服化道以及特效只能看个大感觉，没法细看，很多道具、场景细节不在同一科技水平线上的产物,0
2021-08-29 21:50:47,幼儿园在读,2,任重大概就是一天戏份？网大去尝试这个题材，格局有了，可惜完成度太差了（主要是逻辑太太牵强），这应该是我看过的网大里面，最啰嗦的了。。。。,0
2021-09-06 22:24:45,完美与残缺,2,真的烂，特别是强行煽情，万分火急的情况下，活活煽了几分钟，我都替他们急死了，另外这情况还能开玩笑？学美式幽默也不是这样的啊，火星救援的影子太严重了，一样的大风，一样的倾斜，唉,0
2021-08-28 19:36:46,二月初八,1,这电影要吐槽的话就相当于把整个电影讲一遍。挑不出一点好地方。,1
2021-09-03 21:19:53,须弥芥子,4,多给一星是为鼓励。作为一部小成本网大，《火星异变》做出了很诚恳的尝试，例如深入新疆无人区取景，制作一比一的火星登陆舱等道具等。中国科幻电影正在探索的路上蹒跚学步，每一步，即使跌跌撞撞，都很重要。,1
2021-08-28 16:22:50,老张,1,火星上，一个巨型生物，还能飞，咋想来的，科幻不是玄幻呀。布景简陋，特效烂，无剧情。烂片...,0
2021-08-29 21:52:42,Crystal-Yuaner,1,全体成员死于话唠,0
2021-08-28 22:17:05,岛内伦子,1,牛逼，救命哦...,0
2023-02-10 18:42:15,HAL-9000#,3,中规中矩,0
2021-08-29 19:01:13,wilhelm,2,大怪兽还行，其他 呃…,0
2021-09-02 15:37:07,乔班尼,1,谁特么需要你牺牲自己拯救世界？！别搁那强行高尚强行煽情行不行，挺恶心的。,0
2021-11-17 23:08:59,土猫666蹦迪,3,北冥有鱼，其名为鲲，鲲之大不知其几千里也，老套剧情，毫无波澜。,0
2021-08-27 22:52:48,Savigny,1,怎么会有人给4星…,0
2021-08-30 19:05:42,我要开花🌼,2,看完前六分钟就差不多了,0
2021-08-29 15:10:31,余下十二,1,看完后只有一个想法，我是傻逼，浪费一个多小时来看这个。,0
2021-09-12 01:49:51,周彩虹,1,啥玩意,0
2021-08-28 16:31:11,张闰土,2,2021.8.27  娃在电视上看到推荐，产生兴趣，就一起看了。好家伙，真不愧是网大！烂都烂的差不多，加颗星吧，小朋友还能看的下去,0
2021-08-29 12:27:02,清水池,1,47分钟起导演和编剧是被驴踢了吧，一个危险生物科学家还要给他注射基因体，吃了一个人之后，面对对质的生物他们转身就跑走了，去拿白糖还可以看照片缅怀。命重要啊，哎,0
2021-09-13 19:40:09,用剎娜問候浮生,3,我就想多看两眼那条跟《大鱼海棠》里一样可以在天空里飞的大鱼。这是一切最最最最好看的地方了。其他的大爱台词，笔者多年下来已经麻木。,0
2021-08-28 02:31:20,时间小飞船,3,鼓励一下国产片啦，我觉得网大是在夹缝中顽强生长的野花，你们不要用那么高的标准去衡量。即便是网飞的网大也是类似的感觉啊。不管怎么样，能看出剧组想拍个还行的片子，他们是注重观众评价的，比那些洗钱的烂片好多了……,17
2021-09-11 22:02:30,Takeshiws,2,是不是直接把垃圾页游的建模直接拿来用了,1
2021-08-30 18:20:59,彬菜,1,烂片。,0
2021-09-09 11:15:35,MΛCK ONE,2,为什么强行煽情那么多？为什么科幻片不好好拍？一部科幻片最基本的特效和场面都不足，还好意思叫科幻片？特效不够煽情来凑？还有一些细节处理，剪片都是硬伤,0
2021-08-28 10:56:30,川皇,1,粑粑,0
2021-09-09 17:42:48,柒か.....少¹²³,1,什么玩意，这种中国宇航员不丢人么？？？剧情我看着都着急，特效差得一比！！！毫无看点，，看得我尴尬病都犯了！！！我在为导演的智商着急！！！,0
2021-08-27 23:35:42,Leoh,1,辣眼睛啊！开篇就抄火星救援，然后还嫁接一个电磁鲲，想象力倒是很奇特，但是，一条鱼形的鲲，成天飞在天上，就有点……。拍得烂没关系，新人总有成长的过程，但是爱奇艺把它放在推荐位，这不是害人吗？,2
2021-11-03 20:05:08,bobotree,1,情节弱也就罢了，赤裸裸的抄袭火星救援不能忍,0
2021-08-29 00:08:22,Wking,1,没演技，没内容，没创意，没特效，这片子看不出一点电影人负责任的态度，真TM垃圾。,0
2021-08-31 20:29:27,豆豆斗兜兜,1,什么狗屁垃圾电影,0
2021-09-04 19:25:44,墨墨鱼游海,2,剧情很垃圾，只有里面的鲲很不同,0
2021-08-29 10:10:06,Angel安酱,4,恰逢中国航天元年，这出电影致敬中国航天事业挺应景。航天+科幻+神兽的题材跳脱出过往灾难科幻的套路，特别的是，电影中的神兽结合了山海经里上古巨兽“鲲”，鲲之大，不知其几千里也。虽说是网络小成本电影，但画面质感还是处理得比预期要来得惊喜。查了一下特别邀请了《流浪地球》特道团队，1:1制作了大量航空场景（比如太空舱、火星车），算是在有限经费里将价值拉满。,0
2021-08-28 11:47:14,阿霖,2,啊这……鼓励鼓励,0
2021-12-03 22:14:37,影痴จุ๊บ,2,无语,0
2021-09-02 22:00:24,十月的晴天,1,能联系上，不汇报情况？   你队友在外面快被变色龙玩死了，你在屋里慢悠悠看照片回忆过往……。                   感觉不应该让地面指挥穿军装，有辱军装和宇航服……,0
2021-08-27 20:15:29,谭阳光🔆,2,如果殉职是最佳选择，那么就不要采取救援行动。牺牲了多名宇航员的生命，浪费了木卫二8年的科研时间，消费了中国科幻迷的爱国热情。,2
2022-01-22 20:01:37,是二爷吖,3,论制作其实也不差的，起码都2021年了，该有的都有，说明我们已经具备了拍科幻片的硬件，接下来就看软件了。,0
2021-08-28 03:46:19,Sicilia17,1,剧情弱智，演技捉急，煽情莫名,0
2021-09-19 09:03:20,光走过夜,1,能不能打零心，不是说打击中国科幻，而是剧情确实太烂，还刻意煽情，抄袭严重,0
2021-08-30 23:46:41,环游世界各地,3,一开始先抄袭了《火星救援》的片段，然后变异生物上场，片名完全没有取错哦，讲的是变异生物，救援过程太过敷衍了，一笔带过，主要是说如何杀死变异生物。很多地方没看明白，变色龙属于冷血动物，用喷火枪对付变色龙有点冒险吧。第二，火星基地里为什么会有喷火枪这种危险的东西？第三，队长为什么要自杀？小行星即将撞击联盟火星基地，撞击之后变异怪兽肯定也是死路一条吧，即使没被撞死，在火星上没有食物也会饿死吧。剧情不够严谨，漏洞实在太多。,0
2021-09-04 15:19:30,Цолмон,2,演得最好的是怪兽，特效还不错，就是剧情老套且拍得有点粗糙,0
2022-07-18 16:22:31,添添巫,1,啥东西,0
2021-08-28 14:44:25,爸爸快帮我拿快,5,满分给国产电影的特效。剧情部分还是差点节奏。 有煽情有泪点。 但是中间也拖节奏,2
2021-08-29 13:17:55,PATRICKGREY,2,没逻辑～,0
2021-08-29 17:21:38,鄒-意义是啥小,2,刚开始我以为点开的是火星救援，后面才发现看的是低配版加了怪兽的火星救援,0
2021-09-29 11:11:19,小奇,1,只要拍片的不尴尬，尴尬的就是看片的。。。,0
2021-12-13 02:10:00,阳关,3,故事虽然低幼但是整体没啥大问题剧本细节再好好做一下就好了。,0
2021-11-20 19:53:32,为啥要这样子,1,特效做的算国际上不错的 剧情就是负分了,0
2021-08-28 20:07:44,Mirago,4,没想到是个女导演的作品，中国的科幻电影比较匮乏，勇于尝试是好现象，希望中国科幻电影越来越好~,0
2022-02-06 00:27:33,我是饭太咸,1,考验人…,0
2022-06-16 18:28:12,空时宇,1,经典中国自我感动,0
2021-09-08 09:53:15,吴少,1,剧本写的是太普通了。,0
2021-09-09 14:05:07,粉色猫头鹰,1,哎,0
2021-08-30 16:22:04,梦梦,2,顾一下基本逻辑行不行？为什么衣服鞋子要这么复古？我能说啥？只能是哎哎哎～,0
2021-08-29 16:32:49,之瑜的世界,3,靠鲲拉观众了，好莱坞二流水准，三流演技,1
2021-09-04 21:52:19,elaine,3,三颗吧还是，终于看到国产太空题材电影了。嗯。。。虽然情节演技什么的。,0
2021-08-28 23:39:51,大成,3,三星给特效，进步明显；剧情还需要加强。,0
2022-01-09 11:30:04,看着夜空的诗人,5,豆瓣的评分越来越假了,0
2021-08-29 22:22:42,道心种魔,1,小学作文水平的剧本加四毛九的特效效果,1
2021-08-27 20:26:32,男子汉大豆腐,1,神奇,2
2021-09-04 12:55:30,乔见东方不败,1,一看就是沙雕编剧沙妹导演联合作品,0
2021-08-28 11:56:50,麦麦麦麦子,3,国内首部火星灾难题材电影，虽然是网大，有很多不成熟的拍摄地方，但作为小成本投资电影，也有很多可圈可点的细节。道具的设计比较真实和巧妙，大场景布置和细节也比较吸引人，剧情推进合理。听过映后演员采访感受到了拍摄的不易，为敬业精神点赞👍,0
2022-09-04 12:44:04,电动小马达,0,火星的信号挺好呀，视频通话秒接。,0
2021-08-27 21:29:48,墨白。,2,有点浪费科幻题材,0
2021-08-28 13:43:17,洒家来碗酒,1,看了十分钟，不说别的，就这个台词逻辑，演员演技，加上开头我一直以为我看的是火星救援（一样的开头）最多一星,0
2021-08-28 23:21:55,归德府郭英俊,1,记住，千万不要看国产科幻片，特别是这种涉及外太空层次的。无论影评和介绍多好，都不要受其蛊惑。国产太空科幻片，不看为赢。,0
2021-09-06 20:38:34,Tigerhero1,2,这片子别较真，跟硬科幻差了十万八千里，我就是来看看鲲的，所以那些剧情的BUG+胡说八道我都认了。但实在忍不住还要说一句，编剧和导演脑子不清醒，不是有陨石撞击登陆点附近吗？500米那么大的陨石，撞击力量对登陆地点周围相当大一片区域都是毁灭性的，如果陨石如果消灭不了，其他方法就更别提了，你说队员们还费劲的去杀死变色龙干嘛？把队长的命还搭上了，留给陨石消灭不好吗？干嘛脱裤子放屁多费道手续？我给2星4分，删掉了！,0
2021-08-27 22:07:18,片一一一一一爿,1,垃圾电影什么时候亲人死完啊,0
2021-08-28 18:31:13,暴风,1,没见过这么垃圾的电影,0
2021-08-27 22:08:30,遗失的自己,3,一些情节，服装，建筑等等挺多地方借鉴了流浪地球和火星救援，剧情需要改进的地方还是挺多的，不过对于这样的小成本科幻片来说，各方面都不算差了，鼓励一下中国科幻,3
2021-08-29 14:23:52,妖妮大姐,2,可惜了特效,0
2022-07-07 20:53:05,micsal,1,抄袭了火星救援；特效还是一眼假；最后集体敬礼的一幕尬得要扣出三室一厅,0
2021-08-28 21:54:42,陛下,2,题材不错 制作和质感也很棒！在网大和国产电影上的选题上有很大的突破。但是还是受网感和抄袭的局限，如果删掉开局一只鲲这种网感，拜托对火星救援和异形觉醒的影响，好好地讲中国故事，理因会更好！,0
2021-09-11 14:36:39,呓语,1,完全没有电影感的科幻片。父子亲情线乱七八糟，主线剧情味同嚼蜡。唯独露脸不到5分钟被炸到粉身碎骨的须鲸满足了人们对页游的幻想。,0
2021-08-28 21:35:26,愁摩愁,3,6/10怪力乱神式的科幻作品。。话说，宇航服的做旧效果是不是有点过了，而且这制式竟还是全球统一的。。,0
2021-08-31 22:07:07,Frank,2,特效还可以，剧情真的很一般,0
2021-09-13 07:46:21,fancy,1,只有一个问题，这个鲲是怎么飞起来的？吃什么长大？,0
2021-11-07 11:37:36,Sam.Z,2,科幻题材硬生生变成惊悚题材，如果只有前面几分钟拿来做预告还是可以的，那个电磁鲲还行，就是后面的剧情越来越扯，特效越来越5毛，太尬~~ 非常尬，应该给一⭐，但是还有一颗⭐是给未来~,0
2021-08-27 18:02:00,微光,1,恶心的片子！,1
2021-08-29 14:34:35,草莓小药丸,2,鲲之大，不知其几千里也。化而为鸟，其名为鹏。鹏之背，不知其几千里也。怒而飞，其翼若垂天之云。,0
2022-10-01 20:00:11,勃起,1,哇哇变色龙啊，吓死人咩。,0
2021-08-29 07:57:13,速溶咖啡,1,屎,0
2021-08-30 21:32:53,楚君,1,五分钟快进看完 多一分钟都不行,1
2021-08-29 15:41:19,D.C,1,除了特效一无是处,0
2021-09-15 08:15:17,　 enhenk,1,垃圾中的垃圾,1
2022-01-23 03:59:18,翔鹰海岸,1,我居然看了十五分钟……笑死我了！啥东西！,0
2021-11-06 14:39:23,多攻,4,3.7分也太低，起码值个五分,0
2021-09-19 10:34:57,Neptune骏,1,一星给特效。。剧情烂到爆，还强行煽情，恶心死。适合10岁以下儿童观看。还飞鲸鱼。。怎么不飞大熊猫呢,0
2021-08-30 23:03:46,张火烧,3,感觉看了一集恐龙特级克塞号……,0
2022-03-11 14:00:11,Dolan,1,别丢人了，行不行,0
2021-08-27 19:05:46,A小X,2,看的人尴尬症都犯了。就那种我们台词都没讲完，怪物就不能出来😕大家都站在原地聊天,3
2021-08-28 17:26:21,八菠萝大帝,3,谁能想到中国导演可以把火星科幻跟山海经鲲拍在一起,1
2021-08-29 15:48:02,glide,2,今日头条上说这片子是中国科幻天花板，这说的应该是我家楼下那层的天花板吧。槽点太多，逻辑绝对有问题，记住这导演的名字，她的片子以后可以不用看了。,1
2021-11-07 16:53:44,echo,3,小宝宝推荐就看一下．国产的话，算及格啊．,0
2021-08-27 19:37:09,已注册,1,剧情简单，强行煽情,1
2021-09-04 16:31:43,Jay Chēn,1,拿几个学生作业级别的视效镜头剪辑成的预告片，就说全片视效这个好那个牛了？先把2D素材的黑白值对上再说吧，素材比例关系和速度关系更是错乱，唉…,2
2021-08-31 14:14:45,用时间酿酒,2,2星全部给特效，剧情实在太拉胯。,1
2021-11-01 10:51:59,朝晖,1,被骗了，试看6分钟之后，都是情景剧了。,0
2021-08-29 11:21:19,凉太酱酱,1,就离谱,0
2021-08-31 13:50:47,喝杯茶,2,还好只有一个小时多点 演的有点浮夸,0
2021-08-31 12:54:55,林楚峰,3,美术的场景、服化设计，摄影灯光都没有太大问题，演员表演没亮点，导演应该是很用心在拍了，无奈的是，没能找到突破常规的办法，让影片一看便呈现出一种浓郁的山寨气息，这也是时间、地域、文化的局限所致。最大的硬伤是编剧，故事情节的老套实在应该让写作者感到汗颜。给3颗星，为了更加美好的明天！,0
2021-10-08 22:58:48,豆友169446935,2,老实讲:真的希望中国科幻越来越好。加油啊！,0
2022-03-10 05:49:27,186****2269,2,跟儿子一起看的，5分钟以后我就睡着了，睡了整场，儿子还挺喜欢，我儿子6岁,0
2021-12-27 20:01:20,外星人爱喝可乐,1,一条鱼撑起了一部剧。,0
2021-08-28 09:37:51,青铜猫,5,赞 是我喜欢的题材 中国科幻电影加油,2
2021-08-29 01:25:09,一尘净土,1,竟然有一段是剪 异星觉醒的片段，真是无耻，这样的剧本也要拍出来了。,1
2022-01-23 14:11:49,呜啦,1,白瞎了开场的特效,0
2021-09-01 15:07:03,凉野,2,开头还有点那么个意思。后面来凑数的吗，导演本子没一个能打的,0
2021-09-06 19:24:39,楼上小李,2,为了看大鲲,0
2021-08-29 14:39:29,ItsDonna,1,要不是必须得给打分，真想给0分，太幼稚了，全部经费都拿去做鲲和变色龙了吧？地面指挥中心、太空舱、火星基地、空间站满满的塑料五毛质感，成本低得可怜，撤退时父子矛盾谈话听得我简直想笑，你都当上宇航员了还不理解你爸？你爸都去牺牲替你开道了，你戴着队长标一点担当都没有，还想下飞船，恕我直言这样的人根本不会选进咱们的航天队伍中来，还有解析资料片段的时候一直解析不出来，这电影是在抹黑中国航天吗？看完真是浪费了人生的一个多小时,1
2022-01-09 23:07:53,Natt,1,我他妈的笑不活了石更，真他妈的硬搞笑的元素太多都不知道哪儿说起总之一句话就是哈哈哈哈哈哈还哈,0
2021-08-27 19:04:26,lowd(V)温泉猴,2,不是说不能看，但这么多五星就离谱。,2
2021-08-29 05:11:05,太子。,1,为什么不能打0星,0
2021-09-12 14:51:52,乔晶晶,1,………………好差………………,0
2021-08-27 10:22:30,Shawn H,1,都是去哪找的写手来控评？写评论也得装的像点吧，一个二个写的东西都差不多…下次控评用点心谢谢,13
2021-08-31 11:51:02,栀子憨豆,3,给个鼓励分，基本的科学常识都没有考虑到，我也是服了，地球与火星轨道差不多有10几分钟的延时，竟然没考虑到，稍微看一下其他科幻片都应该了解啊,0
2021-08-30 19:11:19,星辰大海~,1,逃命还要摆造型,0
2021-08-31 15:50:40,丸,2,尼玛……冲着名字看了5分钟，感觉不太对劲，果然遭骗了,0
2021-08-28 21:01:15,刘,2,特效不错。颜色不错。,0
2021-08-27 23:09:02,和花（拒绝晚睡,2,被开头的鲲骗了，还以为是科幻加神话。看完后，就这个？？？,0
2021-08-30 08:17:38,鱼丽之宴,1,……,0
2021-11-21 08:05:40,Future,2,你搁这拍山海经呢,1
2022-01-18 15:43:47,A双叶,1,国产烂片中战斗机……无力吐槽，白瞎火星科幻这个题材了,0
2021-08-27 20:57:18,CallmeMY,2,请问这是翻拍火星救援吗？开头土红色的远景，突如其来的糟糕天气，因为倾斜而必须起飞的航天器，独自工作的科学家艰难赶向队友，区别大概就是他及时上了飞船，有点像彗星来的那一夜，不同选择导致不同分支（跑题了）。感觉就是各种情节杂糅，全是既视感，没啥自己的特色。比如一定有个科学家不讲道德作死就真死了（变异生物参照异星觉醒，我一直期待在他们争执的时候突然从背后窜出个舌头卷着歪果仁唰一下不见了，不过这样可能就成b级片了），儿子和科学家父亲之间的隔阂（流浪地球，不过儿子在找白糖的时候他队长在外面挨打他在里面看照片，格局小了，变异兽冲进来一口把关键的白糖吞了也是我没想到的），一定会牺牲的队长和父亲（国产网络大电影里常见泪点角色，这俩人不牺牲都对不起前人套路，但多铺垫一下啊，不能啥都是角色自己独白出来吧）。,1
2021-08-30 22:36:14,夜无霜,1,干，这是什么垃圾玩意儿,0
2021-08-30 11:52:54,地藏,2,剧情还算完整，但是演员演技太捉急了点，道具也是太粗糙了点吧，鲲还行,0
2021-08-28 23:06:21,杨文俊kenta,3,一星给特效，一星给道具，一星给勇气。剧本和演员真的很尬。,0
2021-09-05 12:45:08,节操之王,2,这就是你特效超乎想象的“代表作”？,0
2021-08-28 15:51:59,大姚,1,看着真难受,0
2021-09-16 22:54:01,暴走的范蠡,1,预告片就是90%的科幻场景了。除了一个垃圾还能说什么？演员能这么烂确实是我没想到的，还不如小鲜肉的演技。,1
2021-08-27 20:53:00,8点12分,2,剧情设计实在是太！离！谱！了！！！！竟然tm有鲲！！！我还以为海报只是宣传用的！！！原来真的tm有鲲！！！还tm是火星上的鲲！！！,0
2021-09-01 23:53:12,J.Lee,1,编剧用脚写的剧本，倍速看完都觉得浪费时间了…,0
2021-08-28 02:57:06,Ayazhou,3,剧情弱智，但是特效却比5毛强，给6分鼓励下吧，其实导演编剧好好打磨下可以拍个比较好的b级片的,1
2021-09-12 16:53:27,小明同学,1,画面切到万户号两个小白脸时，电影就已经宣布我是大烂片了，整个画面水准急剧下降。,1
2021-08-29 02:44:29,浪子莫回头,5,大周末的失眠睡不着，准备找部电影催催眠，得了，效果杠杠的，必须五星好评。强烈推荐！！！！！,0
2021-08-30 16:24:25,鹦鹉螺预告片,2,科幻的问题不是特效，而是不好好做一个故事。蹭山海经的怪物不是创新根本就是偷懒。竟然有大V说这部电影开启了科幻网大的大门……这是通向哪里的大门？下水道吗？,1
2021-08-30 20:55:32,十字君,1,升级版奥特曼,0
2021-08-27 22:30:01,夜影,1,不断刷新我对烂片的认知，演员演技、剧本情节、特效都low到内边，这个拍出来有意义吗！！！！！,0
2021-09-04 03:18:59,skykingner,1,说实话，鲲在火星的设定让我很出戏，就想问一句，这tm是啥？？？？本来就很反感这一类的垃圾游戏宣传，真的是很难改变的固有认知…以前听说全国编剧从业只有3000人，不知道现在有多少人了…,0
2021-08-30 15:07:09,Guess1ng,1,堪比上海堡垒,0
2021-08-29 22:10:11,田老师,2,本来想和《流浪地球》比较一下的，可完全没法比，一个天上一个地下。虽然本部影片剧情极其拉跨，特效极其五毛，但可以看出导演拍摄中国科幻的勇气和用心。说几点感想，一，太空配枪是非常必要的，二，非我族类其心必异，害人之心不可有防人之心不可无。三，我相信第一批登录火星的一定是中国人！最后，一句话证明你看过这部电影，我先来:北冥有鱼，其名为鲲。鲲之大，不知其几千里也。2星，对中国科幻电影的鼓励。,0
2021-09-04 08:58:08,river,1,开篇整的挺大发，五分钟以后你就发现只是把一部垃圾片的场地换到了火星而已。说亲情不亲情，说科幻不科幻，最具有民族特色的鲲还是外国人搞出来的变异品。眼望着一队的人要被小行星撞火星搞死了，爷俩还在那叽叽歪歪的告别，除了找骂一点也不见感人的亲情。实在是差。,2
2021-11-22 23:41:19,胡十八,1,看到煽情就想笑，特么搁火星上讲相声。,1
2021-08-30 19:50:41,活着全靠勇气,2,就是来看看鲲,0
2021-09-04 19:03:59,Benoît Magimel,3,这设定，国产异形吗,0
2022-07-20 21:16:20,阿醬不吃宵夜,1,他🐴的逗我呢 能不能拍点正常的科幻片，开局给我来个上古巨兽在火星？白给你们这些国产电影开道让路不引进外国片子了？狗都拍的比这好,0
2021-08-28 10:47:54,lisamm,4,作为一部科幻类型的灾难片，可以在这么少的预算下达到这样的完成度真的很厉害。在哈密取景的的火星场景和想象中的挺一致，有很真实感。宇航服的做旧等各种小细节都有照顾到，非常用心。题材上，也提出了一个左右为难的永恒话题：面对科研和救援；国家和亲情；小我和大我；到底应该如何取舍？同样，在作科研的过程中，用突破科学研究的瓶颈作为理由，去研究甚至制造出后果未知的生物，这种行为到底应该如何看待？都有值得我们好好思考。另外，这部片子的画面非常细腻，在片尾有留意到专门有制作杜比视界版，给片方点赞！另外如果片长再长一点，可以把父子之间的细节刻画的再充足一点，这样会更加催泪。,2
2021-09-04 19:59:48,竹书纪年,4,特效光影道具场景相当优秀，跟同类好莱坞太空科幻同档次，高水准，剪辑运镜都很流畅，演技也可以，只是为何没看见大规模宣传？ 57分钟后剧情可以换一种口味，因为类似剧情有些重合，虚琨和星际殖民结合的挺有创意，特效真的很棒。,0
2021-08-28 09:20:36,和风姑娘,5,“光秃秃的星球背后有什么？比我和妈妈更重要吗？”“家很小，世界很大。我不得不做一个选择，我选择为大家做事。”人们都忙来忙去，为了小爱，或为了大爱。向他们致敬。冯惟义教授和冯同赚足了眼泪。他们是普通人，也是人世间千千万万不平凡的人。,3
2022-11-05 22:34:53,壁花少年,1,屎。,0
2021-08-28 01:20:30,爱漂流的土豆,3,还可以啊，整体质量看不错，火星版的异性灾变加大鱼海棠,3
2021-09-06 23:45:18,颖酱的等身抱枕,1,。。。开局一条鲲,0
2022-06-02 13:15:42,阿坤Akun,2,宣传挺厉害，结果很无奈。说是科幻，不如说火星魔幻。,0
2021-08-28 10:48:02,Reality,1,拍得真烂,0
2021-09-01 22:51:55,花爷,1,终于有一部能抗衡《上海堡垒》的超级大烂片了，烂到不可思议，开头完全照抄火星救援逃生舱起飞，然后是一头超级大的飞鱼（就叫它“鲲”吧）把逃生舱击落，这鱼出现的莫名其妙。去登陆木卫二的万户号飞船居然是一群二十多岁的小青年，还舔着狗脸说为了这项任务已经准备了八年，尼玛，这群人十多岁就开始准备了？中国训练宇航员都这么随意的？有个憨批演员从头到尾皱着眉头，一副苦大仇深的鬼样。看不下去了！我投降了！,0
2021-08-27 20:51:58,萌萌的黑猫,1,看不下去,0
