time,user,rating,comment,votes
2022-08-14 02:14:36,Ww7766,5,良心大作！先别看剧情 单论科幻细节满分,114
2022-08-06 19:54:49,岩井俊七,2,啧，太假了，咱怎么可能会允许可怕的生物与人类共生，哪怕为了清洁环境也不行，一定要炸死，一定要清零的呀对伐啦！唉全片都不是老套的问题了，是从头到晚就没一丁点觉得眼生的地方，但凡经验丰富点的影迷，几乎可以给每个场景每个画面列出相应的被“致敬”“临摹”“学习”的电影，芦田爱菜式的小小女孩都已成标配，然后科技都发展到这份上了，为何不整点儿工业设计感强的机器人啥的呢 ，别都一团废铁似的呀!【捉急 本来还指望着看国产机甲片怪物片至少能让爽片降一下连日高温的，唉生气，想到其他城市可以看教父看文德斯，我只能看这种片，就更生气了！,37
2022-08-12 10:37:54,伊谢尔伦的风,4,特效还行，剧情做的比较简单，所有角色都是跑剧情的工具人。本来指望看到星战致敬，意外之喜是看到了素子（古天乐饰）拉蛛型战车盖子，结尾还有古天乐饰CODY……,6
2022-08-04 22:25:32,死咗,3,有内鬼，终止末日。,21
2022-08-14 16:05:31,天鹏,5,我们一定要走下去,66
2022-08-15 10:02:05,微酸,5,明日战记点映的时候去就去看了，特效做的实在太棒了，可以感受到导演的诚意，剧情也很不错呀，没有明显的BUG，为什么那么多键盘侠吐槽剧情呢？国外的科幻片胡编乱造的那种剧情还不如明日战记呢，希望没看的人千万不要被喷子误导了，我觉得非常好看，很热血，很刺激，也很感动。,69
2022-08-04 23:06:02,判官,4,震惊了家人们，完全不是《上海堡垒》2.0。太cult了，B味儿太浓了，纯纯大爽片。除了文戏差点，四重高潮爽死了。空中树灾、医院惊魂、烂尾楼跑酷、公路飙车几段重头戏节奏调度都把控的太好了……尤其是机甲搏击战，港片动作指导的另一种复生回魂，爽到哭泣。ps：片尾曲居然是《逆战》笑死。,18
2022-08-06 14:01:51,大宝魚,3,但凡空间关系比较明确的戏份，比如追车和结尾大战的段落，观感都较为舒适和流畅。而多数的细节都被零碎的剪辑和糟糕的分镜摧毁殆尽，使得那些精心却微小的设计尤为容易被观众所忽略，尤其是对于机甲的具体功能展现不够明晰，不能更为自然地融入打斗场景之中。天幕的建设和魔花的改造也没能有效地对立起来，导致反派的动机过于突兀，因此为了打而打应当是绝大多数观众的第一观感，从而削减了每场打斗的合理性和紧张感，多几场解释说明的戏份应该会好上不少。,12
2022-08-21 19:55:56,魔力水族,4,还是好看的，机甲元素差了点,4
2022-08-04 22:39:36,周某某,2,1.5。就像某部网飞大数据搞出来的三流网大的翻拍版，还是一板一眼照着抄那种，但有其形无其神，基本的视听逻辑都一塌糊涂，感觉还是特效跟不上，经常一顿手持乱晃糊弄过去。文戏是真垮，演得也都毫无信念感，最可怕的是，港片那些过火的有趣的东西，全都被这个看头知尾的过时类型框架给消磨掉了。结尾彩蛋古天乐莫名其妙就登月去了，是在提醒观众不如去隔壁看《独行月球》吗……,19
2022-08-05 14:26:08,烈焰红唇龙,2,“尽左力，但唔代表做得好”，古天乐有打造特效这功夫花点钱请个好编剧不好吗？下次可以考虑用这个开发一款页游或pc端游戏，应该好玩。,25
2022-08-14 04:17:33,该死的蝴蝶效应,2,为什么就不能再打磨一下剧情呢？,27
2022-12-10 22:12:44,影中世界,2,剧本问题真的很大，各种剧情套路混搭，也不管合不合理，世界观铺垫像儿戏，不少设定也是槽点满满，尤其是又是没油又是没电的，还有那几个机器人，那么强何必派人去执行任务？还能作为最后的BOSS也是离谱，本质上还是港片那一套警匪故事模板，张家辉从出场那表情就看出是内鬼，还有那个万国鹏，演技实在太灾难了，建议还是回归路人甲吧,10
2022-08-05 21:57:07,蔡小马,4,片子本身值65分，加15分鼓励分，80分，值得一看。剧本用了最稳妥的套路，不出彩，也不出色，人物塑造为零，重点还是在特效上。连导演都是特效总监转业，特效戏份的质量是保障了，但导演功力着实太“雏儿”。开头进入剧情之前的混剪完全看不明白，镜头语言匮乏到让一众演技派的表演都有点生硬，需要渲染情绪的部分一直没法把情绪推上去。但是动作戏是真的过瘾！特效不露怯，机甲设定非常写实；外星植物的设定参考了片中姜皓文提到的那部老电影《天外魔花》；战斗机器人像《超能查派》，会虐待人（反派死于不够果断⁼̴̤̆ ꇴ ⁼̴̤̆）；穷奇像《变形金刚》里的眩晕，刑天像《合金装备》的boss，战斗节奏像游戏《泰坦陨落》，古天乐不亏港星第一宅男，哈哈。在机甲文化极其小众的国内做出这样一部电影，无论如何都得致上敬意。,25
2022-08-05 12:34:48,fw郑景仁,4,"整体感觉还是不错的，那种科技感、废土感拍的很到位。古天乐十年磨一剑，还是做到了碾压很多的好莱坞科幻片。电影很短，故事很简单，但是每一处细节、每一场戏的特效都看出来是用心了。由于我的预期太高了，所以还是没有达到我心目中那么完美，但是已经很好了。至少让我再一次看到了中国科幻电影的希望，港片没死，中国科幻也没死。最后古天乐那句:""一定要走下去啊！""其实是喊出了自己作为监制内心的话，十多年的梦想可能有挫折、有阻力，但是他还是坚持走到了最后，和他的朋友们一起走到了最后。加油古天乐，加油《明日战纪》，期待续作，期待下一个十年",42
2022-08-21 19:22:56,纽初阿白井,3,①都高科技时代了，片中机械还像蒸汽时代一样灰头土脸、技术落后、全靠肉搏。军事计划如儿戏，内鬼开篇就自曝，小萝莉怎么都死不了——都是槽点和俗套。②吴倩一直傻瞪眼，大眼男更傻更爱瞪，咋咋呼呼的脏辫角色倒挺可爱。,2
2022-08-06 18:13:34,Parallax...,3,片中如此之多致敬，以至于不禁让人赞叹的反而恰恰不是国产科幻电影的成功，而是好莱坞，好莱坞作为构成影片的诸多素材与标榜对象和发展趋势，其这一构成性本身亦已经占据了象征性的崇高之客体的位置，内在的含混了主体性。,5
2022-12-11 01:59:49,卡卡,2,确实科幻特效在香港范围内做到Top1了，可香港那点弹丸之地肯定收不回成本，放到内地，这里已经是全球化很高的一个市场，什么好莱坞大片都炸过观众的眼球了，这点特效只能算三流吧。一星给破碎的剧情，和那任凭各种爆破搏斗后依然一尘不染的古仔的脸，还有那个不知打哪来也不知往哪去的多余的小女孩，再多一星给他的机甲情怀吧。,5
2022-12-22 04:53:31,Q-bits,4,完全超出想象，都说是烂片，但是我是真的看进去了！而且有点喜欢，有种小时候看到科幻爽片的惊喜感。特效虽然一眼假，但是不影响，爽感在线！剧情虽然很常规很套路，但是各种特效动作打斗堆料很足，基本上不冷场！配角塑造问题挺多的，比如刘嘉玲的死亡眼影很出戏，有点多余的小女孩，随时消失的男N和他的感情线，但是问题不大～总之古仔这部电影我很喜欢！,0
2022-08-04 16:57:33,[未注销],2,宛如测试样片，甚至没有高潮⋯⋯好吧，没有功劳也有苦劳，古校长开心就好。,21
2022-08-08 22:58:15,烟火,4,就是人穿机甲打无人机甲+怪兽。 配乐可以更好一些。哎呀，为了平平无奇.古+热心市民.刘+一眼大Boss.张+制服.刘 贡献点机甲票房，怎么了嘛 期待下一部 么么哒～,14
2022-08-10 20:26:21,苏丽珂,1,我当时是因为什么决定了看这个片子的现在就是很懵,33
2022-09-02 22:17:39,蛀牙象不象,1,无下限的卖惨和给同档期电影泼脏水造谣偷票房的下三滥营销手段，真的让人不齿，在当下本就多风多雨的市场大环境下如此吃相更是无耻至极！,4
2022-08-25 21:43:46,Lance,4,这如果是美国电影，某些杠精绝对说不要较真了,5
2022-08-08 08:34:08,唐朝,4,基本符合我的预期，一路打到底，以标准的港式兄弟情做配方。不知道拖了这么久才上映，是不是跟后期做特效有关系。因为是古天乐的特效公司自己做，缺乏经验积累，难度可想而知。从主观感受来讲，和好莱坞的同类特效大片相比，细节明显不足，画面偏灰，似乎是为了掩盖缺陷。总的来说，还是可以一看的机甲片，但不要把预期拔得太高。,3
2022-08-04 23:57:02,百里浪,4,剧本简单到让我觉得自己也可以写，但并不难看，值得鼓励，毕竟意义重大,27
2022-08-19 21:19:38,恶魔的步调,4,第一部明日战记，第二部明月战记。对侏罗纪公园是真爱啊，既有迅猛龙厨房扣小指头，又有巴士坠崖戏。异形系列也是真爱了。加上张某辉的奇爱博士，科幻电影导演四杰轻松凑齐。,1
2022-08-05 18:47:16,Wonder,3,正经的国产机甲开山之作，战斗特效诚意十足，中间的追车戏尤为激燃。然而文本的羸弱导致其作为电影本身只能算勉强及格。另，期待未来的国产科幻至少能有一点点原创，虽然借鉴是第一步，但所有元素全是缝合也蛮不走心。,5
2022-08-05 23:28:22,五摆五折,3,对于曾经的机甲爱好者来说，还有着外星生物的额外补充，但也正是如此看到了诸多影片的踪影，比如《明日边缘》，再比如《第九区》……特效乍一看没什么大问题，但具体到声效就有些单薄和突兀，打斗场面也衔接不上，有时候不得不过多地使用慢动作来衔接和弥补，会有些审美疲劳。而剧情更是简单粗暴，大BOSS的铺垫不够和过早暴露，看着几乎无悬念，就只能跟着单线条前进，结局大家也都能猜到了。不管怎样，多多少少给点鼓励分吧。,3
2022-08-05 12:09:43,凸肚,4,香港电影辉煌不再？为何每年都有爆款？难以想象现在的香港，竟出产如此重工业水准的硬核科幻，将特效打斗效果发挥到最大，一爽到底，让人相信亚洲电影特效的未来在香港。末世的人性猜想，幻灭被使命冲破，无论怎样，这部电影都因古仔的卖力“剧透”留名金像奖啦！,40
2022-08-08 16:47:50,今生、唯爱,5,"“我就是核酸，核酸就是我”！！全程高能，画面很燃，剧情紧凑，动作硬核，机甲爱好者的福音，配角与梁家辉都沦为凑人头，也不影响爽片视觉效果的快感。当然57岁的刘嘉玲脸部跟27岁一样，牛啊",14
2022-08-06 00:36:23,沫,1,"难看,特效差,一个电影院的都快睡着了，垃圾电影,浪费我两小时",45
2022-08-14 12:04:24,赵坤,5,荧幕的背后是一整套电影工业体系，这不仅是用十年的时间来拍一部电影，而是用一部电影带动中国电影工业十年的发展。Respect to Gu Sir.《明日战记》IMAX 2D 粤语,34
2022-08-05 21:53:52,湖光子,1,虽然知道港片没逻辑，但没想到,34
2022-08-13 20:33:54,晴天的枫,5,这是最近几年国产科幻电影“爽片”里非常不错的一部。我对爽片的定义是剧情流畅，画面精美，动作酷炫，坏人死掉，好人活着的完美结局。,23
2022-12-10 00:17:44,最爱孙一一,2,潘多拉变爬山虎的伪科幻电影 😂,6
2022-08-14 22:50:42,66号公路灰狗,3,果然港片的尽头还是捉内鬼，机械骨骼的确挺帅，但续航时间太短，增压动力太弱，武器也落后，就这么样的装备也能干掉外星人也是挺扯，张家辉也没啥可发挥空间，所以就改了鼻子，连表情都没变过，好莱坞的主题，港片的内核，和中国风格没有任何关系,12
2022-08-18 21:20:40,Thagomizer,5,虽然故事老套，情节一般，视觉和科幻元素也多有似曾相识的东西，但以我有限的科幻电影和动画游戏见识来鉴别，看不出有明显抄袭的意味，都有用心在做设计。这个片子如果想摆烂，想骗钱，想省钱，有一万种办法。可以增加无趣的文戏，可以不做那些机甲变形特写，可以不拍打斗的慢镜，甚至可以不费力不讨好的设计一个丑了吧唧的螳螂怪。但是古校长知道我们到底想看什么，知道怎样拍出来我们才会看得更爽，知道中国科幻片需要有人做点实事出来，而不是挂羊头卖狗肉。有这样的态度还不够吗？,5
2022-08-08 12:20:32,JJLin10969,5,国内没有的机甲设定，动作设计的很丰富，特效很绚烂，太炸了。古天乐刘青云张家辉的组合很难不好看。,7
2022-08-05 12:20:15,王嘉尔,4,期待值蛮低，结果比预期好很多，粤语带感不出戏，特效很好，机甲打得很爽，医院部分像在看异形，有点害怕就是剧情太弱了,37
2022-08-10 13:17:47,沈枯燥@SJTU🐝,3,中规中矩的港片 机甲做得不错。渣渣辉犯错不用接受惩罚 必须要主角千难万险证明自己之后才能等到他在真诚且有意愿的情况下自己解决自己…这就很值得玩味了是不是,3
2022-08-30 23:09:28,张怀民（失眠）,3,To be fair 最后一段穿着外骨骼的打戏还是可以的，明显回到港片舒适区了。事实证明要拍好科幻片需要成熟的工业体系和编剧团队，仅仅是古天乐的个人愿景很难在稚嫩的行业环境里支撑起一部精湛的科幻电影，很难有天降紫薇星的奇迹。,0
2022-08-06 22:24:47,Young,3,特效可以加一星！剧情有点搞了啊,5
2022-08-14 20:24:32,随性电影志,2,剧情弱到几乎没有，叙事节奏和叙事技巧几乎没有，从一开篇的大白话介绍就看得出影片不注重氛围营造，插入的亲情线挺无聊的画面看似做的不错，看细节的话与一线还是有差距的，战斗分镜比较乱，观感不是太好,12
2022-08-09 23:47:04,viennavirus,3,实际上比起谈论特效，还是美术设计更好些。故事、包括张家辉那个角色，也应景到令人会心一笑。当然以后还是建议不妨拍拍机甲关二哥大战生化陈浩南，赛博黄飞鸿激斗合金洪熙官，铁血聂小倩单挑机动独臂刀。,4
2023-01-29 14:36:09,祖贤,3,流浪地球2跟这部一个水平,1
2022-08-11 20:09:12,杨文彬,2,这天幕不就是核酸检测么…,4
2022-08-04 17:04:59,KellyWu凯利吴,4,很传统的科幻动作三段式设计，世界观较为简单直接，不过总好过《独行月球》搬运各种科幻电影小说的设定，如果我是这部电影的编剧，肯定会在主角团打完刑天穷奇之后，在母体那里插一段终极boss战，增加到四段式设计，将爽点推向极致，估计是真不够钱烧了。特效大概是有《第九区》的水准，怪物设计就很像《第九区》的龙虾外星人，查过相关资料就是《第九区》的概念设计师Mike Nash负责本片的设计。动作打击感稍欠火候，有些动作分镜不够清晰，尤其是第一段的医院废墟，黑暗场景偏多和短镜头过多的情况下，无法看清楚动作，导致部分爽感没跟上，但与穷奇那段公路追逐战堪称华语动作片的名场面，主角团穿着厚重的机甲，仍然演绎出不亚于“速度与激情”足以调动肾上腺素的动作戏。场景美术凸显末日废墟风格以及冷灰色调映衬出末日的悲凉感。希望下一部更好。,7
2022-08-04 22:19:16,咸鱼撵死猫,2,比预测的还无聊,21
2022-08-07 00:40:23,老蒋长难句,3,6.8分 美术的本土化意识 动作上各种细节的巧思 都很棒 故事是很简单但是也不至于无聊 期待下一部,3
2022-08-06 20:09:36,默语生,3,太像一个战斗游戏，设定、人物关系不重要，开头一段旁白CG简单交代之后就mission start，一路打怪兽打机器人过图闯关到底，其他角色全是npc，用来放煽情过场动画用的，至于价值观，随便给一个差不多的让玩家代入就算了。请勿率先使用抱玩偶的小女孩。,4
2022-08-06 11:56:05,和云生,5,忽略剧情，享受亚洲最强特效,29
2022-08-27 18:07:33,鸵鸟,4,纯爆米花电影，看的就是特效，爽！,6
2022-08-07 23:59:33,Ancore 49,4,看完我努力回想：这片有尿点吗？想半天得出结论：没有尿点。（虽然我被一杯蜜桃乌龙弄得中途跑了一趟厕所）那为什么评分比《独行月球》低这么多？看了一部分评论懂了：剧情弱，角色太少，加之古天乐参演烂片太多，很多观众先入为主了。特效和打戏的普遍好评是我没想到的，大家都说爽，我只想讲个笑话——跟九叔看下午四点半场，几乎包下了整个影院。电影开始没多久他说：哇拍这电影花了超多钱吧，这么多飞机！我说：这都是特效好吧😅三星半，鼓励华语科幻电影继续进步。,12
2022-08-04 23:22:56,mdr skywalker,4,国语版点映，感觉是古天乐把自己喜欢的科幻片一股脑融合进来了，开头大战潘朵拉像《异形》，中段医院杀虫像《星河战队》，机甲设计直接参考钢铁侠战衣，特效水准好于个人预期，尤其是古天乐痴迷的机甲部分确实是有那么点《环太平洋》的影子，机甲大战的部分有一些硬工业质感，从追车到弹药对射再到肉搏结合了一些香港电影动作设计的优势，其细节上还有待加强，但是剧情实在是太差了，为了叙事节奏放弃了太多东西，世界观铺垫不足，反派没有动机，主角缺乏塑造，这只能让它称作爽片，而不是科幻片。（7.5/10）,13
2022-10-13 11:26:02,WIKI魏,1,科幻动作片，虽然可以毫无剧情，但是最起码得简单明了「爽」才能及格吧。非常拼接怪，像大数据AI电影，拼接了一大堆过期的好莱坞动作+港片动作片警匪片套路，铁甲特效也是糊弄得毫无细节，成品带着网大B级片的粗糙和土味，哎，导演的功力不够。看完大家在聊两件事：1把黑帮换成了外星螳螂，毫不违和，还TM在螳螂里抓内鬼。2演员断层断代已经严重到这个地步了吗，全是老帮菜，还有吴倩万国鹏，演员真的是一锅乱炖,2
2022-08-09 10:02:00,南悠一,2,非常出乎意料，这竟然是一部既有特点也没有特点的电影。它的特点是，香港和内地一向很少把故事100%放在未来和科幻情境里（大部分电影会有个沉重的历史包袱），在它里面我们见证了一座城的废墟。它的没有特点是，一切都设计得那么土里土气，设定不够丰富，观感就很无味，暴露了本土电影工业的短板。另外，科幻的根本设定也没有交待，想象力也很匮乏。,5
2022-08-05 12:27:28,起点的三斤鱼头,3,对于优秀的商业片导演来说，减法比加法更重要，听闻此片有十几分钟的戏被删，其实这片要不把这十几分钟补完，补全世界观设定和人物故事，要不就多删几分钟，把效用有限的人物互动和情感刻画删了，找准自己专注于大场面的爽片定位，我想对于偏技术型的吴导来讲，后者比前者更值得考虑。,15
2022-08-10 20:29:40,糊弄大师,5,还是非常适合去电影院观看的，应接不暇的视觉冲击。支持古天乐，支持中国科幻。特效不输好莱坞制作。剧情确实稍弱一点，但是也没有那么不堪，再追求打斗场面视觉效果的同时剧情和逻辑肯定会弱化一点，鲜有佳片能兼顾，其实还是香港警匪片的内核，本质上还是人与人斗。这样一部中国制作的科幻机甲电影值得更高的评分。,12
2022-08-04 23:47:28,跑题跑不停,3,糙，算是代表了国产科幻电影的一般水平吧。流浪地球是超常发挥，上海是意外～,2
2022-12-02 13:53:05,喜悦之地,3,没有人物,0
2022-08-08 15:08:44,豆友83908392,3,和期望的不相上下，《明日战记》糅合了很多电影的元素，《明日边缘》、《终结者》、《环太平洋》、《生化危机》...不过感觉电影制作组好像没什么钱放在特效的制作上，远景的CG做得特别地粗糙。导演的掌控能力也很一般，一些分镜头和转场需要更加地琢磨。剧本策划不错，就是有点赶工，人物的内心没怎么刻画，谢君豪干脆变了工具人了。最后变成了“空有外壳，没有精神”的爆米花电影，爽也爽不起来，尽管这种好莱坞B级片水平在如今的大陆市场还是能取得一席之地。虽然吐槽连连但是希望能够挣钱。电影观众始终是观众，无法改变中国电影现状，但中国电影是不是至少该为现在还买票支持的观众提高一下自己呢？ / 2022.8.8 广州百川国际影城,0
2022-08-04 16:48:43,速疯子,4,“中国第一部科幻机甲爽片”，名副其实。虽然剧情逻辑有硬伤，但特效是真爽啊！,12
2022-08-21 10:11:58,阿毒1959,3,张家辉全片便秘般的表情是怎么回事？感觉这部电影，更像是个电子游戏的宣传片。,12
2022-08-05 19:25:33,Lin Nashty,3,两星半，又是一部看困了的大制作动作片，动作场面看得出下了功夫，但极其杂乱的剪辑和过快的运镜大大削减了高潮部分的精彩程度，结局收尾快得像是特效的钱花完了...,15
2022-08-16 20:00:38,柒,4,为我从小喜欢的古天乐打call，画面，特效都Ok。故事很主旋律，但是第一个吃螃蟹的人总是勇敢的，没有尝试就没有进步。从某种意义上，也是电影人的一种明日之战。,9
2022-08-08 23:03:52,笛咖尔,4,期待前传（渣渣辉），续集（古仔）,1
2022-08-08 00:22:12,十块小饼干,2,无语，看了十分钟后就睡着了,14
2022-08-07 21:40:39,你的益达,3,古天乐的机甲情怀值得课金，想起了他几年前曝光的漫威收藏品。剧本硬伤，设定还是非常古早的上世纪日本漫画味道，排斥工业却又以机械为核心内容，将环保议题和硝烟械斗强行捆绑，人物扁平化插不入稍微深刻点的思考，只有发脾气和说教。最后的花园城市美景或许是众多香港人面对废土发自本心的愿望吧。。。,0
2022-08-18 13:34:49,放开那个浪味仙,0,就支持一把古仔吧,0
2022-12-02 23:10:41,黑人头,3,渣渣辉戏份又少结局又惨,1
2022-08-05 10:42:42,韦斯安徒生,3,就感觉古天乐打算狠狠踹开中国科幻大门，用力是很用力了，但进门才发现居然走错了。,13
2022-08-10 10:17:21,鬼腳七,2,咱就说特效勉强情有可原，那剧本拉跨就不太好敷衍了吧,15
2022-12-31 17:39:43,обломов,2,非洲巨星是真下本,0
2022-08-16 21:45:08,高玉宝,3,中后程，有好演员努力表演，有服道化特效都做得逼真，确实可以让我短暂忘记剧情的胡扯，但最后一抒情就又给想起来了……,2
2022-08-21 19:57:32,木·子鱼,4,潘多拉既是毁灭又是希望,3
2022-08-05 22:44:04,阿兰,3,粤语版。异形2（怪物袭击地找到新女儿）+第九区（封闭区昆虫生物）+天外魔花（潘多拉花触手）+明日边缘（结局攻击母体）+假面骑士（音乐项链盒和守护孩子的人）。剧情简单，反派阻止行动，最后一分钟营救（但宣布暂缓行动就泄了气）。人物回忆点颇多，但好在把单场回忆戏拎出来不算长，也就避免太过度煽情。特效这块明显古天乐作为监制是砸了不少钱，片尾名字比导演还先出就可窥见整部片的主导权还是在古身上。还有刘嘉玲这次的表演在四位影帝对比之下就显得相当拉垮。,4
2022-08-06 00:58:26,pxp,3,舔舌gif月球的便秘战纪给我治好了不知道是不是因为删减掉的文戏的原因。李升宁愿牺牲16w人也要保护天幕的内驱力太弱了。片中有提到一点就是为了建造天幕牺牲太多人了，把这个作为李升的驱力我觉得还不错。但仅仅一句我就是天幕天幕就是我，让本来就弱的剧情变得更鸡肋。但，真的，好爽呀！！,64
2022-12-01 22:06:10,梦之安魂曲,3,7年前标记的想看，如果在当时可能还会感兴趣。7年后完全没有兴趣了。特效也就还可以把。,1
2022-08-04 15:40:08,柯诺,3,连着五场动作戏，完事儿。,1
2022-08-15 01:24:59,Barkley,5,剧情不好没关系 特效不好也没关系 就因为他是古天乐 就因为他在不断支撑着香港电影 不让我们童年最爱的那些电影人和电影彻底消失 他就已经配得上5星,29
2022-12-03 18:15:59,Hi Friday,3,给人感觉很老套的灾难科幻片，看看打斗的爆米花，无脑看就行了。,0
2023-02-04 06:31:40,Q·ian·Sivan,2,"「大鑊, 不過係大獲全勝嘅大獲.」",0
2022-08-24 11:27:25,bird,3,霞光乱入,0
2022-08-06 17:02:09,Sarah,3,特效还行，剧情稀烂,1
2022-08-10 20:28:03,某J。624,3,三颗星都是看在对影片类型的尝试和古天乐，剧情一言难尽（观看过程千万别带脑子），还不如整个做成机甲踩点超燃视频。,1
2022-08-06 17:57:25,Leon Winters W,3,6/10看完这部国产电影最让我震惊的不是剧情，而是特效，国产科幻电影竟然已经特效比肩好莱坞的工业光魔了？观影期间顿时让我一度怀疑我看的是不是迈克尔贝的变形金刚6。想想我上一次去电影院看国产电影还是疫情前。至于剧情，没啥可说的，古天乐专业柔情铁汉，刘青云黄金配角好朋友，张家辉一脸奸相，还是港剧那一套往上走，最后还是好莱坞的套路，我的上司竟然是最终Boss，哎，如果你想看爆米花电影，那么确实很适合。至于剧情，千万别深究，认真你就输了。,8
2022-08-06 19:09:20,付突突,3,特效硬核是硬核，整体平淡也是真的平淡。,1
2022-08-04 14:56:53,王小叶儿,5,不是说好不容易打开的科幻大门又被关上了吗？这回老子直接把门给炸平！我让你关！牛逼到爆！请瞪大眼睛看看什么叫机甲动作，机甲武打，当年不是偷师吴宇森，以为你们学了我们的武打，现在吴炫辉告诉你你大爷还是你大爷，硬核机甲打出诗意，唯我大香港。看完热血澎湃，本人已疯，都给我退下，什么飞机怪兽老娘我带着刑天给打下来，地球有我呢，你们放心去月球耍！,22
2022-12-04 23:49:49,fallingraining,2,这片子逻辑有问题,1
2022-08-09 20:57:48,LoVe,4,坐在银幕外的我都没坐在装甲车上的小女孩淡定和沉稳…敞篷装甲车上的打斗场面很赞！渣渣灰演得像极了机器人。结尾彩蛋像极了独行月球的前传。,11
2022-12-17 22:26:01,小米=qdmimi,3,鼓励鼓励，这个本子，得配上阿凡达的制作才能救回来吧。,0
2022-12-03 23:45:09,安东,3,这剧情完全没逻辑可言啊，明明有机会一劳永逸解决问题，可这个人偏不，非要耗钱耗力建个天幕，把大家罩起来——说的就是你，渣渣辉。,1
2022-08-07 10:06:45,喧哗上等,3,机甲和特效很炫酷，剧情弱了些,1
2022-12-10 14:39:04,Panda的影音,3,个人观感和十年前观看的《洛杉矶之战》《超级战舰》差不多吧？只不过本片的卡司阵容更加熟悉就是了。｜《明日战记》《明日之战》《明日边缘》《明日世界》《明日过后》《明日帝国》《明日家族》《明日女优》……,0
2022-08-07 22:23:12,AS9462,4,😂用早期港式警匪片的剧本换皮了科幻片，降智桥段多的能写篇小作文。唯一的优点就是特效打斗绝大部分都在白天……终于能看清特效里面的人在打什么了，不像哥斯拉和现在大部分软科幻片，黑咕隆咚的直接打完了。,3
2022-08-05 13:15:19,LoneJustice,3,等了三年，略失望，披着“科幻”外皮的老套路港片罢了,14
2022-09-24 16:20:21,贾大匠,4,末日机甲风不错，故事太简单了，简单到每一个情节都如你所料地简单。多一颗星给古天乐，香港这些看影星真是越看越帅,1
2022-12-10 17:57:16,龙王良马,2,哎，这种创新把我给尬住了……古仔你找个好编剧吧,5
2022-08-11 20:13:17,胖丁桃,3,找视觉特效做导演，古天乐自己上阵监制，重点放在哪里也就很清楚了，但大数据剧本+砸特效这种公式连网飞的上亿美金投资+成熟制作团队都会被国内观众喊无聊，6000万这种中等投资又能做出什么花样来呢？好处是机甲之余保留了一些港产动作片的优良传统，又有废墟香港的奇观，其他的就………………预祝古天乐不要赔钱吧。另外那俩不认识的新人那条恋爱线删了估计能票房更高点。2，感情分再加0.5.,3
2022-12-08 21:00:24,枯藤和老虎,2,什么乱七八糟的，也太对付了,0
2022-08-05 20:34:31,Bei,2,比上海堡垒强一点，原因在于没有恶俗的恋爱桥段。,14
2022-08-14 21:46:51,欢场华佗,3,完全超出预期，本以为是网大水平的尬片，没想到非常不错。特效，场面，镜头设计都属上乘，非常过瘾，古天乐和刘青云当年一起打麻将，一起卖胸罩，一起扫毒，一起窃听，如今一起打机器人，本以为两个老男人穿机甲会很尬，但没想还挺帅，姜皓文更是越老越妖，谢君豪戏份不多可惜了，刘嘉玲最尴尬了，换成陈冲会好很多。一些缺陷也很明显，比如机器人打斗时的动作设计太像游戏宣传片了，剧情还凑合，但取基因子弹那段跳来跳去有点傻。部分情节有些刻意悲壮，刻意煽情，如果文戏不删减的话我也愿意看。期待一波续集！,1
2022-08-21 00:08:32,徐小样,3,拢共90多分钟的片长，古仔把英雄美人谈情说爱的桥段都抠干净了，一心一意给机甲特效加戏，看官老爷们，你们还待怎样？人家自报家门就说的是机甲爽片啊……,2
2022-08-05 17:37:01,雪中来客,3,三星半吧。这部片子古仔下了大功夫，耗费很多心血，中国也没有过这个制作规模和水准的科幻机甲片，这还基本是中国本土的特效公司制作完成的片子，为这个也是要支持的。成片的故事是比较美式模式化的商业片，不复杂，总结下就是“限时任务”，本质还是机甲动作片，人物最大矛盾点只是“电车难题”。片子节奏也还可以，作为爆米花电影合格。人物总体来说是比较脸谱的，深层次的科幻之类的讨论没有，主角团比较开挂，被机器人追杀的部分比较紧张刺激，结尾结束得感觉有些简单，最后加的小彩蛋，回看一眼地球，倒是有对于美丽地球母亲的些许感动。总的来说故事太弱，只是支持古仔这份用心，这部电影应该能让国内的电影工业化程度又上一个台阶，希望以后有越来越多好的国产科幻片。,2
2022-12-04 20:46:43,张苑希,2,就不说特效与好莱坞工业水平的差距，光剧本就弱智到没边，正反两派的人设都塑造地非常浮于表面，本质是套着科幻外壳的俗套警匪片，难看至极。,2
2022-08-07 14:06:44,牛奶很忙,3,总而言之还是喜欢的，不管什么片只要有机甲我就会无条件高潮，算是我的evil taste。毛病很多，该聊的大家都聊到了，在意的几个点是1）这个片的制作成本、工业水平根本就没法对标《钢铁侠》，更像是介于油管同人和网飞网大之间的定位，特效细节在这个体量下已经足够看出来诚意了2）文戏的拉胯，我相信有很大一部分原因在于香港本土只有警察体系，而没有“军队”概念，这种人类浩劫的叙事中显然捉襟见肘3）老一代香港电影演员真的不会演绿幕，于是这个片几乎所有演员都是在拿警匪片的逻辑和人设在演（《扫毒》《狄仁杰》……），唯一惊喜的万国鹏也只是因为没啥人设4）光是不给观众当爹，不强行上价值这点，就秒了《流浪地球》和《独行月球》5）所有喜欢这个片机甲动作戏的家人，请速速下载《泰坦陨落2》,1
2022-08-04 15:06:59,Au-79,3,除了特效没啥亮点,5
