time,user,rating,comment,votes
2019-10-08 17:44:42,都令,5,如霜，从来冇人梗对我，我发觉我经已爱上咗你。咩话？我话我经已爱上咗你。你系唔系搞错啊？绝对冇，我决定要娶你。你系唔系痴线噶。真系好无厘头。不同噶时候望翻同一条片，总会有好多层理解。有人话讲父爱，有人话反英雄，有人话古装片，其实星爷噶片总系那么地含蓄，就好似最后个句天下乞丐不是我说了算，而系皇上你。假如乞丐真的像洪七公七代弟子说的想睡睡，想吃吃，那跟普通人又有咩区别，大家都系打份工，求生存姐。,5
2012-11-13 22:47:02,林思,5,太多经典镜头和桥段了，那时候看这个电影全家都笑的半死，那个把死人说活的桥段多少年了我们家还在津津乐道。各种经典各种好笑，简直无法超越了。这么多年很多镜头也十分难忘，比如苏灿的小辫子等等。里面张敏也非常的美，真是美的巅峰时期，当得起如霜二字啊。,5
2017-05-28 23:18:20,白桃味的小猫咪,5,张敏😍😍😍惊艳😍😍😍啊啊啊啊啊啊啊😂😂😂不好意思没控计住计己，搜杨幂出来这个才知道是她小时候来跑了个龙套，好可耐，好想抱回家😂😂😂,6
2013-04-08 22:29:42,喵小有为来欧欧,5,King of Beggars 经典中的经典。相比搞笑，父爱和励志更应该是这部电影的标签。能把一些悲惨的情节按喜剧方法演出来，这就是周星星！,4
2022-03-10 16:23:06,贾斯帕,5,如果说一直以来看周星驰的片子总是以为很搞笑，那么，武状元苏乞儿就是第一步，让我再看她片子的时候，能够对很多事情有一番自己的思考。也是从本片开始，我深深的体会到，喜剧的内核是悲剧，这句话的真正含义。,2
2015-01-05 21:42:02,呼延凯旋,5,经典自然不用多说，这是星爷作品里很经典的悲喜剧，带给我无数的欢乐与感动，真正的笑着流泪。中间那段如霜追着苏灿出来，苏灿掩面逃走，还有他跟达叔吃狗饭那段，简直不能忍住自己的泪，看着看着就想哭，虽然看了很多遍了，但依然让人感动心酸和难过，好在结局是美好的。,2
2019-03-23 23:06:45,阿咩,5,畀人抄家嗰段真系笑中带泪,2
2008-06-15 13:06:27,叉骚,5,"-你将是乞丐中的霸主-那是什么？-还是乞丐-我靠~~~~~",0
2021-05-26 10:19:26,lisa|离,5,戏曲爱好者周先生！神级名场面抄家那段那竟然唱了段红烛泪里的几句，我的妈呀这也太神了！演电影以来成名第二年的演技+心思，抵很多演员一辈子了好么。小时候翡翠台播了无数次片段但是从来没完整的看过这部，但是我一直记得里面唱的可怜乞儿仔那句，后来才知道是新马唱的万恶淫为首。而且我发现周星驰跟陈嘉上合作的基本上都是在求变的。逃学系列是形象转变，开始塑造英雄，这部是打破英雄设定，而且还放任他往里掺悲剧进去。达哥贡献了可能是跟周合作以来的演技巅峰吧。,0
2012-01-29 18:26:02,oliviacdl,5,雖是搞笑電影，仍然感到很淒涼的感覺。,0
2010-05-06 19:10:39,草琴,5,喜剧里，看出了父爱和成长。,0
2012-10-04 16:24:11,Augenstern,4,降龙十八掌~江苏卫视很给力啊~电影联播嘻嘻~P.S第800部~呜呼壮哉也~,0
2012-01-31 01:04:34,laogao,3,搞笑部分有点少，看了之后感觉不太强烈,0
2011-03-29 10:27:34,周兴池,4,"可圈可点的地方很多啊,要是被徐克拍不知会是啥样",0
2008-09-27 14:31:02,Song³,3,3.5 睡梦罗汉拳与降龙十八掌 // “我被人挑左一下”，“咩话，边个咁大胆，等我掌距个嘴。” “唔系用嘴，系用眼，诱惑仲带有杀气，哇呢只眼神我未见过，究竟系何方神圣啊”,0
2022-04-14 16:12:08,一匹马赛克,4,整个片子的剧情其实比较薄弱，而且是一个纯武侠故事的底子，依托于周星驰和吴孟达的喜剧功力得以又让一个个段子成为主菜，但既然陈嘉上想用喜剧包装这么一个严肃题材，显然在剧情编排上还是有些草率了，以至于片子看到最后有些疲惫，看完更令人印象深刻的反倒是落魄之后的苏灿和苏爸的父子情，以及结尾苏灿对皇上那句点睛之笔的台词。,0
2012-06-19 10:33:53,MoMo,0,我认识周星驰的第一部片子 爸爸说周星驰是个人才 后来他很红 爸爸又说周杰伦是个人才听漂亮女人时 后来他也红了 爸爸没说过我是人才,0
2022-07-10 13:14:40,陈宗浩,4,依然很好笑，贡献了非常多流传至今的表情包。作为真正的大陆北方网友还是更喜欢听石班瑜的配音，总感觉这才是周星驰的原声一样。这部也算是“周星驰+吴孟达”黄金搭档配合最默契的电影之一了，张敏依然美艳无双，劲到不行PS：最后的小女儿居然是杨幂演的，真正的出道即巅峰了属于是,0
2023-01-03 23:28:46,天道有常,5,我喜欢的是文武双全，状元之才。一人之上，万人之下。这是如霜对苏灿的硬性要求，到最后却也因为爱上了就不管不顾了。最喜欢的是苏乞儿被抄家后 学罗汉拳之前的片段，每每看到都会潸然泪下林子祥歌很好，最后花絮也很好,0
2009-05-15 13:14:03,王子树,3,喜剧成分没有周星驰其他的出彩，只是浪子回头金不换嘛,0
2010-03-03 22:06:45,nighteye,5,贱什么贱，人什么人，贱人！,0
2011-05-06 13:59:24,二级发呆员,5,印象中的第一部周星驰电影,0
2012-09-06 09:46:15,希望更加的亲切,5,看过很多遍，前几天，电影频道又看了一次。笑到抽，星爷能够树立带有自己浓厚色彩的风格，天分很重要。片子改得也很巧，情节推动也十分合理，并不是一些完全不负责任编剧狗屎一般的续貂。总之好棒。,0
2008-10-18 15:22:22,战国客,3,前半部分很赞，无奈虎头蛇尾~~,3
2012-03-02 15:32:59,Serena 1.0,3,小时候的记忆就是周星驰和成龙,0
2020-11-05 11:02:01,星易呈,4,广州提督之子苏灿（周星驰 饰）在考取武状元时，被人设计陷害沦为乞丐。因为丐帮四大长老杀了自己的教主，入主朝廷的天理教太乙真人四处迫害丐帮，加上丐帮帮主阵亡令打狗棒法失传，丐帮一时四分五裂群龙无首。在心仪苏灿的如霜（张敏 饰）的暗中帮助下，传功长老选中苏灿为丐帮接班人，传以打狗律 法要诀。苏灿学艺成功后，成为新任帮主，开始团结各地丐帮会员自强，共同奋力对抗天理教。太乙真人（徐少强 饰）欲拥兵自立，预谋在皇帝狩猎之时下手行刺，不料消息走露传到苏灿耳中。,0
2012-12-31 19:05:19,451½°F™,1,「天选之人」或者「无敌光环」始终是周星驰的自我加冕之冠。,2
2008-10-05 19:06:33,xiphosura,4,看完10版的之后发现这部还没有标记。。。周星驰才是真正的苏乞儿。。。赵文卓吃屎去吧,1
2022-07-14 21:50:03,93个Aguilera,4,307th 资料馆放映。隐隐感觉资料馆观影人素质越来越低了，自从7月份几乎每场都有盗摄聊天手机亮屏更甚者打电话。资料馆自从入编中宣部之后，选片水准一落千丈，日常片单又红又专+重复放映+nbcs的淋片保底。好不容易7月份稍微恢复水准结果观影环境又差强人意。求求给电影院留块净土吧。🙏,0
2007-12-05 11:27:54,ich,0,打开电视看电影,0
2018-01-24 01:56:22,lp_8,4,可能看最多的反而是这一部，大起大落有悲有喜。,1
2011-03-11 14:23:00,hungry,4,竟然是92年的。。。一直没注意。,0
2018-04-05 15:13:47,那一颗星辰,5,这部电影才是周星驰系列中底色最悲凉的一部，可惜往往都被大家所低估，世界的构成合理精彩人物刻画入木三分，吴孟达这个父亲爱的无私深沉，这个父亲才是苏灿最大的财富。,2
2010-03-03 20:04:10,萤火虫子,3,记得不太清了。没有九品经典。,0
2020-08-21 23:17:51,猫咪建筑师,4,抄家要笑（徐少强变出的那个妖女是李华月？,0
2013-08-02 09:18:08,中堂的世界,4,作为90后 接触周星驰老师的电影 几乎都是从中央电影6频道 现在想来真的是一种美好的回忆 那个时候还没有网络随处下载电影 也很少像现在娱乐般的去影院观影 但这些作品 无疑都是伟大的 从头笑到最后的剧情 很多流行词汇动作语言的产生 都是从这些陪伴我的作品里出现 还是像周星驰老师致敬,0
2010-10-09 20:03:44,听琴思凡,5,周星驰时代 代表作~,0
2013-10-28 02:15:58,HollyRen,5,好久没有看周星驰的电影了，回头再看一次的时候，发现原来那是的周星驰外表平平，但能把故事演的不平凡，让他魅力大增。就像叹息周杰伦消散的才华一样，当年的周星驰原来也这般厉害。时代造英雄啊，可惜当年的周星驰回不来了，下一个周星驰要何时才能出现呢。。。,0
2012-07-04 23:26:23,沈浩月,4,十九岁的我看到眼里就只剩下父子情深了，比起想要如霜做老婆，我比较想要那谁做爹。大概是看过太多遍了，知道一定会苦尽甘来，所以看星星受苦受难亦不会伤感。不过以前的电影真是厉害啊，连个路人甲都有很丰富的表情，完全不管有没有人看。另外，是不是只剩下我才刚刚知道这部电影有杨幂在里面啊？！,1
2012-12-19 06:28:37,bird,4,冬日，一家瑟缩于被窝，观之，甚念。,0
2008-04-19 00:07:25,胡子捉摸,4,最早在电影院看得。小时候院里的电影院，留下很多回忆。,0
2012-07-05 09:07:17,极度深寒,5,"长路漫漫任我闯带一身胆色和热肠找回自我和真情停步处别视作家乡投入命运熊熊火不管得失怎么量陪着你到江湖往事不必紧张迎接日月万里风请清风洗我的狂来日醉卧逍遥不再动我刀和枪万里长路伴你去闯永远知心的守在你身旁",0
2019-02-08 15:10:26,杨淇羽,4,和食神几乎一摸一样的路子，有钱有势的时候自己把自己作得一无所有，然后尝尽人世艰辛，底子里还算是个好人，碰到一群社会底层人士的帮助，峰回路转事业爱情双丰收。没有食神那么喜欢，总觉得男主活该哈哈哈哈，张敏真的美。,0
2008-11-21 02:41:01,恰生活，如谎言,5,这是我儿时最喜欢的电影，每次都想再看一片。都还怀着最初的温馨来看。  喜欢的没道理。,0
2011-08-07 14:37:54,那山那云那月,4,比试武状元的场面还是很经典的。,0
2011-08-16 21:16:12,春彦会长,0,印象不深了，就记得有张敏和吴孟达。还有个情结是吃饭吃出肉丝很激动……,0
2012-07-14 21:31:32,已注销🇨🇳,4,當時的喜劇好搞笑啊,0
2010-04-19 17:38:28,bu,5,打狗棒法，放一群狗来咬从而炼成的。我很喜欢周星星的落魄样,0
2013-10-13 21:19:05,连翘,4,92年的作品，那么好。片中连龙套都演的那么到位。结尾果然出现我大幂幂的小时候，仨小辫儿。还有，导演居然是陈嘉上！我有多后知后觉，拍《画皮》的陈嘉上？！而且导演还娶了片里面我觉得最美的小翠当老婆。生了俩娃又离了婚。啧啧。。。,1
2022-09-01 11:39:49,鬼舞辻無惨,5,补评分、太喜欢这部了！从小到大看了无数次、实在经典中的经典、星爷搭档张敏真的绝,1
2006-07-12 23:40:47,隐忍黄药师,4,值得一看的周星星喜剧电影．,0
2021-07-13 14:57:29,源泉Studio,5,1.星爷的神作很多，但《武状元苏乞儿》也能算是其中最拔萃的几部之一，无厘头的欢乐之下剧情深刻，尤其是与皇帝最后的一席话“世上的乞丐多少不取决于我，而取决于你，如果你真的英明神武，国泰民安，百姓安居乐业，那么谁还愿意当乞丐？”充满哲理，再加上故事本身就是借着动作戏剧的名头，实际说的是一名富二代跌落谷底后认清现实，重新创业的故事，星爷在这类小人物故事的把握上，真称得上是无人能出其右2.林子祥献唱的主题曲《长路漫漫伴我闯》真乃一代经典，一定要听粤语版,2
2011-01-31 19:54:59,sandy,0,他喜欢周星驰啊怎么办,1
2017-03-11 15:28:16,Homer,5,个人最喜欢的周星驰电影，据说最后抱得小孩有个是杨幂？,1
2018-09-24 20:48:42,超人叔叔,3,这个故事告诉我们会写名字很重要 这版偏玄幻 《长路漫漫任我闯》,0
2011-07-02 20:56:36,拣尽寒枝,4,不是很给力啊  三星半。。,0
2011-11-06 20:43:33,Chris,3,【降龙十八掌】“飞龙在天、神龙摆尾、黑龙偷心、双龙出海、见龙在田、（恶搞开始）龙飞凤舞、伏虎降龙、缩龙成寸、龙蛇混杂、龙的传人、龙凤呈祥、龙马精神、望夫成龙（恶搞结束），打完收工！”,0
2022-09-29 23:09:59,汲哲,4,突然发现，我们的古装电影这个东西好像死了好多年了。电影主体还是很简单的，但是讲故事的时候很多细节，比方说丐帮选帮主时的圆明园起义，提到了太平天国，天理教。,0
2010-10-14 17:42:06,vva,3,这部在周星星的电影里，真的还将就~,0
2012-06-22 18:35:59,"杉小爱|好姑娘,咱们走起来",3,最后坐在拖拉机上的片花片尾曲……林子祥 长路漫漫任我闯,0
2007-10-18 13:39:46,tonight,4,经典就是大家都看过大家都一看再看大家都不说话,0
2008-10-29 18:31:53,哎呀,4,我也来添加，小时候每次看到星爷手脚被挑断那段的时候都会哭。。。,0
2012-05-23 16:19:00,Lynn,3,看过N+1遍的电影,0
2014-07-03 00:42:55,穆如初,5,以前看的 最近开始补看所有星爷啦 ~~啦啦啦啦 假期就是要这么的愉悦,0
2021-03-01 10:17:10,Tangent,4,出道即巅峰-不知民间疾苦-被陷害-沦落底层-深入人民群众中学习-卧薪尝胆-王者归来抱得美人。唐伯虎食神逃学威龙凌凌漆多多少少围绕这个套路，喜剧之王功夫淡一些。,0
2018-12-31 17:04:50,oozy,4,这部电影中的星爷无厘头减少了很多，仿佛已经不再是纯喜剧了，而是将人物的悲剧喜剧化，走悲情英雄的道路，虽然现在看从剧作上看有太多的地方显得生硬，不过这是当年港产片的通病，幸好节奏还算快。星爷即使抛弃无厘头标签演技也是非常好的。“天下间有多少乞丐不是我决定的，而是皇上你决定的”，凭这一句本片就不再单纯是喜剧了。7.5,1
2011-11-28 23:05:44,NottMee,4,极为经典的片子，小时候就对片尾花絮阿星坐在卡车上拍骑马戏印象深刻。里面吴对父亲形象的刻画、最后和皇上关于丐帮的对话都很有味。搞笑方面就更不必说了。这次和张敏的感情戏总算是推进比较顺畅，没有太多突兀的感觉。皇上从头到尾总是很吊很欠打的样子，也更和最后叛乱时失魂落魄的样子有了对比,0
2022-02-07 14:40:27,Euthyphro,3,突然感觉，上世纪八九十年代香港的类型片真的有种极为鲜明的质感，只稍看上一小段，一个人就能马上分辨出它是来自香港的。其实不止是香港电影，上世纪的苏联类型片，大陆类型片也都有类似的独特质感，这种质感不止是影像上的特点，还包括每种文化对故事要素特定的选择（如主人公偶遇怎样的世外高人来触底反弹），剧情结构上些微的变体（英雄之旅的哪些部分可以一笔带过，哪些得详写）。如今世界各地的类型片好像都失去了各自曾经拥有的独特质感，韩国的、美国的、中国的好像都没有什么区别了。全世界的人都在听同一则故事，而讲故事的人也只试图用最大公约数去唤醒不同文化背景的人最低限度的共情，真正能够反映某个文化独特内核的类型片渐渐消失了。赵无极天理教放毒气的那段简直像是对奥姆真理教在东京地铁上放毒气的奇葩预言。张敏真的是倾国倾城。,1
2010-01-22 00:36:02,下辈子再努力吧,1,别说 他还是励志片,1
2020-05-28 19:03:53,边说边学的小涛,4,#武状元苏乞儿# 唉 又刷一遍。 有时候 我会很想念 我们帮主 我对他的仰慕之情犹如滔滔江水绵绵不绝 帮主他老人家 当年那可是大富大贵 那家伙家里可有钱 开始就 帮主夫人一句话 他就当一辈子乞丐 武功？我们帮主那可是 洪七公亲传弟子他们还一起做过梦呢 还有 还有 我们帮主夫人啊 那可是教主夫人转世呢 什么教？明教啊，，，啊她可能喜欢人多,0
2009-09-18 12:24:37,unsheath,3,比赛那部分实在太恶搞了。,0
2009-01-04 10:47:19,户部尚书,5,好大一个肉丝啊。晚上做消夜吧。,0
2008-10-13 17:00:44,XD|醒来。你在。,4,好吧。。。/180522看过陈嘉上访谈，令人动容，讲到解放军那里，真是一片神鸦社鼓,0
2012-05-26 12:04:01,Dear Morie,3,打狗棒....断了,0
2010-12-10 03:05:13,nana,4,在食堂吃饭时看到了片段后，不禁回来找来这部电影重温下。再次看还是很愉快的恩……补一句，比新的苏乞儿好多了……,0
2011-12-27 20:24:20,洛洛,4,周星驰和张敏还真是般配,0
2010-01-30 14:08:59,絶望☆おとめ,4,乞丐的头儿是神马？—还是乞丐！,0
2007-09-01 14:30:27,Cherieの烧,5,周星驰的电影看多少遍都不累~,0
2011-06-05 18:05:54,celestebook,4,美丽的过分的张敏。,0
2016-11-10 22:27:40,你爹语重心长,5,周星驰一贯的风格，少年意气风发，一朝被打入谷底。忘不了苏乞儿落魄后为了一口吃食低头的样子。,1
2011-09-20 13:38:27,●.小透·．,4,狗饭里面还有棵肉丝嘢~~~,0
2010-01-20 18:38:13,我不是柏柏人,4,睇下今年赵文卓噶动作版苏乞儿,0
2009-07-04 21:10:09,PrincessDina,3,这片子给我的最大福利是，我牢牢记住了，降龙十八掌的最后一招叫做亢龙有悔,0
2012-06-24 15:33:08,G-Class,5,看了第一条影评，四星改五星，不为什么，为了父亲,0
2018-07-17 22:24:55,Rorschach,4,周星驰喜剧电影第三梯队吧 （一是大话西游鹿鼎记 二是特别经典的像国产凌凌漆食神那种,0
2011-07-05 23:27:05,双之哀殇,4,★★★☆不看这种电影很多年，才能真正懂你啊，星爷……,0
2011-02-22 21:18:44,不问鬼神,3,周星驰片子中比较垃圾的一个,0
2020-05-01 16:38:20,太难了,4,剧情很狗啊→_→近乎完美的猪脚陷入低谷成了一个乞丐，然后奇妙的重返巅峰拯救天下，最后大彻大悟还是当了个乞丐，其中有深意，佛曰，不可说，不可说，哈哈哈！,2
2013-03-05 11:54:08,JOJO,4,那时候陈嘉上的影片还可以看....,0
2012-01-25 19:39:43,幽灵不会哭,2,这片就记得两个东西：胸器和凶器,0
2020-04-14 17:43:09,sososo,4,小时候在电视上看过，B站重温了一遍。 明清传奇小说的色彩，劝人读书，惩恶扬善。 苦海无涯，苦尽甘来。 最后的台词很有深意：“皇帝：你丐帮几千万兄弟不解散，怎么能让朕安心？苏灿：如果皇上真的英明神武，国泰民安，鬼才愿意做乞丐。” 片尾曲《长路漫漫任我闯》很好听，以及张敏太美了！,0
2022-09-11 16:29:36,漠围,5,最近集中温习了一些周星星同学的影片，这就是其中一部！他对苏乞儿这个人物形象的塑造是很经典到位的，后来者很难超越！这部影片剧情很大程度上模仿了金庸小说的风格，先甜后苦，苦尽甘来的模式。虽然老套，但在具体情节和细节演绎上却有着很好的电影语言，所以整体上可看性是不错的，而且完整性也是很高！,0
2008-11-03 13:33:50,Konnor,4,好早好早以前啊，觉得很好啊那时候……,0
2011-02-27 18:38:48,松子,4,重温经典，要馒头那段最感人。,0
2019-10-10 16:53:40,不可思义,5,真的好喜欢这个啊，苏灿在落魄时遇到如霜，下一秒宁愿把头埋在炭盆里也不愿意被认出来。“我不是为了任何人，我是为了一个女子”“好，为女死为女亡，为女上京状元郎”,3
2012-06-21 22:55:24,毛的爹,5,"很励志,最离谱的是还关照了一下历史,没出什么错误,很难得.",0
2014-05-17 22:36:12,莫戥衘,5,【91】给五星给五星就给五星！星爷你以前辣么美你自己造嘛！！(๑Ő▽Ő)b,0
2010-02-19 01:16:43,裸奔的香蕉,3,小时绝对看过 现在快忘了,0
2021-08-07 11:58:53,繁星在吾心,5,喜剧这方面，星爷真是巅峰了，这部电影也是很早就看过了，犹记得那句话“丐帮有多少弟子不是由我决定而是由你决定的，如果你真的英明神武使得国泰民安，鬼才愿意当乞丐呢。”是这样了，这才是根本，只有上面的政策合适真正为民，下面才会安定。,0
2012-10-10 04:11:11,Dean42,5,“来福你怎么了来福？！你没事吧？”  “我还有点饿。。”,0
2013-08-31 01:07:58,今生、唯爱,4,终有一天是要出人头地的，哪怕是做个乞丐。降龙第十八掌KO徐少强那段记忆很深刻,0
2012-01-24 11:42:16,Katrina,4,想到這部就會心疼一下周星星,0
2008-01-11 04:49:56,寻找无双,0,"第一次看这部片的时候是在小学,租的碟,那时候家里还是超厚型的VCD机(三碟联放,可兴).",0
2020-04-17 21:25:03,蔷薇泡沫,3,奴才好公正嘅喔，全部依照晒“基本法”例行事。—当年这部片最大的噱头就是去到北京在长城实景拍摄。比武现场，皇家郊外狩猎，在当时港片外景中都算大手笔。不过剧本实在是麻麻地。张敏彼时肯定是永盛公司老板的女友了，部部大戏都是女主角来的。,0
2009-09-05 21:49:57,plain,4,必要的时刻，需要装神弄鬼才能稳住局面。,0
2008-06-16 15:08:44,judecheng,3,周的片子里算是马马虎虎吧,0
2015-09-21 05:52:05,浮生若梦,3,一直把这部的剧情和太极张三丰搞混掉。。每次周星星遇到张敏都一秒钟变痴汉，最后又抱得美人归，实在是满足小屌丝的意淫心理啊！,0
2010-10-09 10:07:45,薛易,4,没有执过法怎么枉法呢,3
2019-10-09 01:22:31,不酸的橘子精,5,其实感觉笑点不像星爷其他经典电影的笑点那么多，但是觉得苏乞儿的逆袭剧情很精彩，张敏好漂亮,1
2013-01-11 21:59:52,有心打扰,2,睡梦罗汉拳,3
2017-03-13 21:57:51,沈怀周,4,嚣张的富二代肆意妄为，坐井观天的以为天下唯我独尊，岂料山外青山人外有人，终遇那个渡他的人且他无力反抗。一朝落魄，幸亏良知尚存，识得人生真谛，收敛，奋发。明清时期题材，却衍射现今。选题及主旨非常不错。,0
2023-02-12 09:28:02,牛角酥,4,小学二年级学校组织看的第一遍 再看真的好励志好热血啊 小时候真的没看懂。。。,0
2009-12-15 17:56:10,上传下载的乐趣,3,刚看到，虽然很久前看的，但因为经典所以添加进豆瓣,0
2013-12-05 18:56:09,airunpoor,0,这几天一直很不开心 还好有周星星,0
2022-08-03 19:11:39,小橘子xxx🍊,4,从纨绔子弟沦落成街头乞丐，嘻哈角色下蕴藏深沉内心，嬉笑怒骂的故事中透出悲喜交加。喜欢好几场戏：抄家戏、雪地戏、寺庙戏，人物成长就在那几个瞬间：抄家时哼唱悲凉的南音，放不下自尊到吃狗饭分肉丝，不会写名字到会写“苦海无边”和读懂武功秘籍。跟随失意落魄的星爷体味人生悲凉，好在有全世界最好的父亲，不发奋也难。,0
2013-09-27 03:37:28,梁朝伟传人,5,时隔多年来看 依然精彩  特别是配乐真的让人热血沸腾 当然大起大落的段子既搞笑又感人 很喜欢这部电影 星爷的电影不仅仅是喜剧这么简单,0
2020-05-28 21:59:42,Anything Goes!,4,前半段和后半段的割裂感严重，可惜了。第一次发现，星爷的原声也很有魅力，而且台词功力非常高的，他低沉的嗓音在配严肃点的剧情时非常合适，而石班瑜的浮夸配音更适合喜剧占比较多的场合。,0
2008-08-16 07:36:55,静下来,3,扮相邋遢.动作到位.,0
2021-02-27 19:25:26,凉次归来,5,吴孟达饰演的广州将军，在听说儿子要为女人上京考武状元后，那句「英雄！为女死为女亡，为女去考状元郎……敢爱人之所不敢爱，品味与众不同」，然后果断举家搬到北京赴考。苏乞儿父子被奸人所害，被抄家了，流落街头，乞讨为生，还被迫吃狗食，下着大雪，两人苦中作乐，含泪笑着说饭里有肉丝。怀念吴孟达先生🕯🕯🕯听完粤语版、国语版的片尾曲《长路漫漫伴你闯》，再去看一遍《武状元苏乞儿》。它的笑点不像其他无厘头喜剧那样突兀，主题还是很讽刺现实的。苏乞儿父子的感情也很感人。陈嘉上的《精武英雄》《飞虎》《古今大战秦俑情》我也喜欢看，很有武侠精神。,3
2010-08-17 07:39:59,咕噜咕噜,5,化为尘烟了 这么嚣张 我靠,0
2016-12-15 13:21:46,昆仑有人衣青衣,4,富贵不过云烟梦，真情才是一世求。,1
2009-12-23 03:22:20,Raychaos,3,再次重温，觉得处理最好的就是苏灿父子被抄家开始当乞丐那段,2
2012-10-14 13:40:46,土豆,3,好莱坞的英雄主义加香港的玩世不恭,0
2006-09-17 17:49:05,冇有,3,cctv6刚刚播过,0
2008-08-04 15:56:35,小观音,3,年代久远很多情节都混淆了,0
2008-03-11 21:59:45,风向未来吹去,4,降龙十八掌最后一掌还是很有创意，过了三十岁再看，落魄时东山再起最为感动，有贵人相处，幸运儿啊,1
2012-12-25 11:52:12,热力学第二定律,4,一直没注意这片子的导演，可见周星星的号召力之强。,0
2010-05-12 19:14:13,找自己,3,还昙比较经典的！,0
2014-06-07 21:56:13,维多利亚的咪咪,5,林子祥的绝妙陪唱，加上周星驰的巅峰演出，这电影可以留给几十年后的后代继续瞻仰！,0
2011-10-23 19:38:54,bureaucracy,5,星爷喜欢幽我们一把默,0
2020-08-17 18:11:56,边城玫女,4,本片最棒的地方在于，无论剧情多惨，但是人物对话台词则自始至终保持嘻戏自嘲的风格，全片没有一句煽情诉苦的台词，在演员们有趣的对话里，透着一股笑看世态炎凉的人生态度——“明明是好笑的，可是又好想哭”，这比常规的剧情类电影还厉害。算了，擦干眼泪，我还是给你去买个橘子吧！,0
2009-07-02 10:58:34,FUNNI,3,我怀疑美国派里的运动会是受这个启发,3
2019-03-21 13:43:27,陈沉,4,（8.5）以前的人格結構塑造的過程多完整 起承轉合一板一眼 該有的跌宕起伏都有 苦盡甘來會有福報 還是覺得周星馳用這麼長的故事講最簡單的道理給大家聽真的很難得 大家好幸運,2
2018-03-16 19:33:00,红烧忧郁丝,5,表面学得神功苏乞儿，内核能屈能伸好父亲,2
2022-04-21 19:10:34,HAN.,4,片尾苏乞儿对皇帝说：丐帮有多少人 不是由我决定的 而是由你决定的 如果你是位明君 人人都有饭吃 谁愿意做乞丐？周星驰的无厘头就是那种能让你哈哈大笑的 笑过之后又能让你思考人生的电影,0
2008-04-13 13:30:45,请带我回布拉格,3,小学的礼堂里大家一起看的。周星驰把脸伸进炭盆里的时候旁边的同学问我他为什么要这样。其实当时的我也不知道。。。,0
2008-06-17 11:05:02,海獭,5,有时候还会怀念哪~,0
2007-10-03 04:26:26,天麒麟宣殿,4,邹义训，黄衍蒙，吴育枢。。,0
2012-04-20 02:01:40,心玦,4,喜剧也可以这么煽情，这么肤浅得深刻。,1
2020-08-12 22:24:26,川🎥🎞,4,粤语版中星爷在乞讨时因不想被张敏发现，他说了一句很标准的普通话想装成北京人，太感动了，这种细节国语版怎么搞。,5
2012-02-21 12:10:51,seanlee,4,星爷这个时期的片普遍有点不知所云,0
2018-06-06 18:09:59,穆豆,3,周星驰的确是天才电影人。,1
2021-06-25 00:26:40,汤米,5,小时候和老爸去外地 晚上一个破破烂烂的宾馆 大房间好像还有别的人 电视上放的 看傻了,1
2018-05-05 04:53:18,但丁的方舟,4,悲喜相糅基本成了正剧……以及一些魔幻。大多数关键情节走向过于牵强套路。达叔诠释的角色真是位无比伟大的父亲，除了那些比较“正常”的父爱行为，和儿子一起疯魔，见所未见却最为感人，几次一秒切换姿态行为更是透尽了悲凉。而睡梦罗汉拳，恐怕是天下最好的武功了！！打架，都不用耽误睡觉的。,0
2011-10-08 10:19:43,片片,4,星爷的电影很大程度上也就是休闲一下,0
2009-02-16 01:27:02,y,4,这部影片和《九品芝麻官》是我最喜欢的两部星爷古装电影。,0
2010-09-19 23:46:42,Q,4,我喜欢一切关于卷土重来的故事,0
2021-07-18 15:31:03,快乐的时光机啊,5,果然是黄金搭档，什么关系都能驾驭！！父爱！！p.s.刘老根4最后一集再加这中间父爱的都想回看一个地方，算了，别让自己那么累！！周星驰的电影不能连续看，因为容易混。。。。。唉。。。如花 好几个地方有 那个拿书的也是！！天理教。。。小孩血。。。张敏真的是个很英气的花瓶。。。。这中间太多创意真的很有意思！！！这个皇帝 只演过这一次！！那个男变态 我真的是有印象！！！😇😂我以为是胡杏儿。。。还有杨幂。。,0
2013-01-31 19:47:11,XXX,4,有文化的喜剧片。底蕴体现在开头苏宅陈设的考据与精细，围猎时军队的部署；碍于剧情改变了马射步射策论的次序，运动会式科举入场令人会心一笑。只剧情人物层次还不够深入←喜剧佳片足矣。,0
2014-01-19 17:12:44,我算哪块小饼干,4,张敏是真美女啊(>﹏<)星爷也好棒！,0
2011-04-09 14:08:46,烟视媚行,3,这部相对比较一般,0
2009-12-05 03:27:58,梦朝大海,5,什么是最好的喜剧电影，最好的喜剧电影就是看了能让你潸然泪下才是最好的。,0
